	num_samples	pval_counts	pval	pval_std	fc	fc_std	gene_id
AGR2	181	181	3.9527266654e-06	0.0	7.0074	0.0	ENSG00000106541.11
CHD7	181	181	0.000189374092259	0.0	1.8279	0.0	ENSG00000171316.11
ZNF135	181	181	1.32469547171e-05	0.0	-2.2934	0.0	ENSG00000176293.19
BUB3	181	181	4.21901618927e-05	0.0	0.7808	0.0	ENSG00000154473.17
BLVRA	181	181	0.00370415859914	0.0	-1.1726	0.0	ENSG00000106605.10
KIF20A	181	181	0.00228950652755	0.0	4.2496	0.0	ENSG00000112984.11
THOC7	181	181	0.000982452192008	0.0	-0.9614	0.0	ENSG00000163634.11
DNAJC4	181	181	0.0042343184463	0.0	-1.2814	0.0	ENSG00000110011.13
C6orf15	181	181	0.000255034700408	0.0	5.0729	0.0	ENSG00000204542.2
C9orf47	181	181	1.32407107936e-08	0.0	-4.9846	0.0	ENSG00000186354.10
PALM3	181	181	0.000288431440639	0.0	3.8741	0.0	ENSG00000187867.8
NPTX1	181	181	0.00420753630353	0.0	-3.8513	0.0	ENSG00000171246.5
SLC9A8	181	181	1.20750058078e-05	0.0	1.7465	0.0	ENSG00000197818.11
CISD3	181	181	0.00715078194961	0.0	-1.0407	0.0	ENSG00000277972.1
PLEKHB2	181	181	7.92121700071e-05	0.0	1.1983	0.0	ENSG00000115762.16
UBE2J2	181	181	6.79640933289e-06	0.0	-1.0621	0.0	ENSG00000160087.20
METTL17	181	181	0.000636893106546	0.0	-1.2558	0.0	ENSG00000165792.17
RUFY3	181	181	0.00177207433543	0.0	-1.2915	0.0	ENSG00000018189.12
C14orf105	181	181	0.000588092536927	0.0	5.3382	0.0	ENSG00000100557.9
GDA	181	181	7.07557377209e-08	0.0	7.4621	0.0	ENSG00000119125.16
PRR5L	181	181	0.00105904180243	0.0	3.1315	0.0	ENSG00000135362.13
ZNF513	181	181	0.000162418343158	0.0	-1.4639	0.0	ENSG00000163795.13
TMEM35	181	181	0.00104285356333	0.0	-3.2219	0.0	ENSG00000126950.7
C17orf78	181	181	0.00231281640857	0.0	3.8044	0.0	ENSG00000278505.4
PEF1	181	181	8.1487301895e-06	0.0	-1.0186	0.0	ENSG00000162517.12
RNF212	181	181	0.000108813187883	0.0	-3.1677	0.0	ENSG00000178222.12
USF2	181	181	9.1821864365e-05	0.0	-1.0465	0.0	ENSG00000105698.15
TAPT1	181	181	0.000288385869386	0.0	-0.9052	0.0	ENSG00000169762.16
CASP2	181	181	3.79827498396e-05	0.0	1.525	0.0	ENSG00000106144.19
BABAM1	181	181	4.70015728795e-05	0.0	-0.8776	0.0	ENSG00000105393.15
WDR17	181	181	3.62841340654e-06	0.0	-3.3855	0.0	ENSG00000150627.15
GPSM1	181	181	3.26599374853e-06	0.0	-2.5634	0.0	ENSG00000160360.11
MYO1E	181	181	0.000284518403211	0.0	1.896	0.0	ENSG00000157483.8
SPSB1	181	181	0.0042052921794	0.0	-1.6144	0.0	ENSG00000171621.13
ALDH3B1	181	181	5.18565813732e-05	0.0	2.4424	0.0	ENSG00000006534.15
RP11-603J24.9	181	181	7.42457408827e-08	0.0	2.6395	0.0	ENSG00000257411.1
C9orf9	181	181	0.00362768034808	0.0	-1.6467	0.0	ENSG00000165698.15
DLGAP5	181	181	0.00050704216776	0.0	5.1554	0.0	ENSG00000126787.12
NUP210	181	181	0.00238802542645	0.0	2.2832	0.0	ENSG00000132182.11
ADHFE1	181	181	4.02405422161e-11	0.0	-5.3855	0.0	ENSG00000147576.15
NLGN1	181	181	0.000516771399278	0.0	-2.1359	0.0	ENSG00000169760.17
MRFAP1	181	181	3.32539818401e-13	0.0	-1.9144	0.0	ENSG00000179010.14
RP11-1212A22.4	181	181	2.81795499857e-05	0.0	-2.2172	0.0	ENSG00000233024.7
ZSWIM7	181	181	0.000170870420932	0.0	-1.0445	0.0	ENSG00000214941.7
C2orf61	181	181	7.5746491027e-05	0.0	3.8882	0.0	ENSG00000239605.8
PTPRO	181	181	3.48512779362e-05	0.0	3.7024	0.0	ENSG00000151490.13
TFAP4	181	181	0.00552575130263	0.0	1.753	0.0	ENSG00000090447.11
PARP4	181	181	1.23525153408e-06	0.0	1.6585	0.0	ENSG00000102699.5
ZNF41	181	181	4.10476053304e-07	0.0	1.2162	0.0	ENSG00000147124.12
MMP1	181	181	5.5484142205e-06	0.0	6.911	0.0	ENSG00000196611.4
SEZ6L2	181	181	4.88885463174e-09	0.0	5.4045	0.0	ENSG00000174938.14
FGFBP2	181	181	0.00615131856524	0.0	-3.1338	0.0	ENSG00000137441.7
IGF2BP2	181	181	4.18883470408e-05	0.0	2.86	0.0	ENSG00000073792.15
SOGA3	181	181	0.000155754297709	0.0	-3.3216	0.0	ENSG00000255330.8
DUSP18	181	181	8.58921370717e-08	0.0	2.4601	0.0	ENSG00000167065.13
CHRDL1	181	181	6.39166630541e-07	0.0	-4.5513	0.0	ENSG00000101938.14
KCNK10	181	181	0.000364778959258	0.0	5.1787	0.0	ENSG00000100433.15
ITPKB	181	181	0.000166939370793	0.0	-2.3763	0.0	ENSG00000143772.9
PPT2-EGFL8	181	181	0.00128832512808	0.0	-1.9862	0.0	ENSG00000258388.7
HOXA9	181	181	0.00194536003574	0.0	3.8721	0.0	ENSG00000078399.15
NANOS3	181	181	0.00882502567426	0.0	2.3885	0.0	ENSG00000187556.7
TAB1	181	181	0.00153661645895	0.0	-0.9049	0.0	ENSG00000100324.13
NOL3	181	181	9.69956933475e-05	0.0	-1.857	0.0	ENSG00000140939.14
FBXO41	181	181	3.82322416165e-06	0.0	2.4574	0.0	ENSG00000163013.11
RP11-298I3.5	181	181	8.94972897871e-05	0.0	-5.0242	0.0	ENSG00000259132.1
S100A13	181	181	0.0063233776084	0.0	-1.6335	0.0	ENSG00000189171.13
KATNA1	181	181	0.00630778098495	0.0	-0.7739	0.0	ENSG00000186625.13
TXNDC15	181	181	7.80353235037e-05	0.0	-0.9963	0.0	ENSG00000113621.14
RBBP5	181	181	0.00483557897664	0.0	0.8829	0.0	ENSG00000117222.13
RP11-12J10.3	181	181	0.0065699355157	0.0	1.8608	0.0	ENSG00000258539.1
RAD51	181	181	0.00313616404906	0.0	3.2827	0.0	ENSG00000051180.16
ZNF471	181	181	2.44365399311e-15	0.0	-3.7094	0.0	ENSG00000196263.7
KLC1	181	181	2.83097388684e-09	0.0	-1.3679	0.0	ENSG00000126214.20
NFU1	181	181	0.00179211978312	0.0	-1.0146	0.0	ENSG00000169599.12
CLPB	181	181	0.000110046823676	0.0	1.7653	0.0	ENSG00000162129.12
CD80	181	181	0.00720911558933	0.0	3.0812	0.0	ENSG00000121594.11
KLHL17	181	181	0.00432152631694	0.0	-1.6486	0.0	ENSG00000187961.13
TRIOBP	181	181	0.000577483475583	0.0	-1.1048	0.0	ENSG00000100106.19
CHADL	181	181	0.00288867604187	0.0	-2.2973	0.0	ENSG00000100399.15
DNAH5	181	181	0.00628222439799	0.0	3.3707	0.0	ENSG00000039139.9
SF3B3	181	181	9.87516221954e-06	0.0	1.3617	0.0	ENSG00000189091.12
ASB4	181	181	1.15417654157e-06	0.0	4.959	0.0	ENSG00000005981.12
ZNF280C	181	181	1.99726092357e-05	0.0	1.3804	0.0	ENSG00000056277.15
STX2	181	181	4.14914840289e-06	0.0	-2.0221	0.0	ENSG00000111450.13
MTX3	181	181	6.19700222475e-12	0.0	-1.6898	0.0	ENSG00000177034.14
DTNA	181	181	2.69539735824e-08	0.0	-4.6491	0.0	ENSG00000134769.21
KLF8	181	181	2.04111426966e-07	0.0	-2.6692	0.0	ENSG00000102349.14
DYX1C1	181	181	0.00731126044733	0.0	1.5928	0.0	ENSG00000256061.7
ERMP1	181	181	0.000361646070812	0.0	1.9107	0.0	ENSG00000099219.13
HSPB6	181	181	0.000187163572359	0.0	-3.2195	0.0	ENSG00000004776.11
HSD11B1L	181	181	0.00987836342475	0.0	-1.7968	0.0	ENSG00000167733.13
ZNF347	181	181	6.23629568209e-07	0.0	-1.7238	0.0	ENSG00000197937.12
RNF146	181	181	5.18711963232e-06	0.0	-1.3734	0.0	ENSG00000118518.15
ANKRD54	181	181	0.000600674562378	0.0	-1.1562	0.0	ENSG00000100124.12
CHST5	181	181	0.00101594528816	0.0	3.7956	0.0	ENSG00000135702.14
ZNF582	181	181	6.07751406738e-07	0.0	-2.0459	0.0	ENSG00000018869.16
MFAP3L	181	181	0.00174763242781	0.0	1.7719	0.0	ENSG00000198948.11
DTX3	181	181	1.19451826873e-17	0.0	-4.3719	0.0	ENSG00000178498.15
C9orf152	181	181	0.000169138656193	0.0	5.7798	0.0	ENSG00000188959.9
CCDC136	181	181	0.00799421767049	0.0	-2.1359	0.0	ENSG00000128596.16
ZBTB4	181	181	0.00515800930089	0.0	-1.0543	0.0	ENSG00000174282.11
ADAM28	181	181	0.000588092536927	0.0	3.8697	0.0	ENSG00000042980.12
NRF1	181	181	0.00113969797417	0.0	-0.6837	0.0	ENSG00000106459.14
NLGN4X	181	181	0.00174231132788	0.0	-2.6016	0.0	ENSG00000146938.14
SLC25A11	181	181	0.00649616722526	0.0	-0.9871	0.0	ENSG00000108528.13
FBXO31	181	181	0.00274921630534	0.0	-1.0239	0.0	ENSG00000103264.15
CCM2	181	181	0.000655025355935	0.0	-1.0328	0.0	ENSG00000136280.15
PRKAR2B	181	181	0.000335342299898	0.0	-2.9421	0.0	ENSG00000005249.12
PYGO1	181	181	0.000245982208374	0.0	-1.6334	0.0	ENSG00000171016.11
OR2A7	181	181	0.00492550156183	0.0	2.6411	0.0	ENSG00000243896.3
AURKA	181	181	1.10861457149e-05	0.0	3.662	0.0	ENSG00000087586.17
ZNF382	181	181	3.55827563355e-07	0.0	-2.7663	0.0	ENSG00000161298.16
DHX8	181	181	0.00953010286002	0.0	0.7668	0.0	ENSG00000067596.10
UBE2C	181	181	0.000539929478184	0.0	4.8047	0.0	ENSG00000175063.16
KNTC1	181	181	2.2953281135e-05	0.0	2.1407	0.0	ENSG00000184445.11
DIXDC1	181	181	0.0072970290565	0.0	-1.9968	0.0	ENSG00000150764.13
VHL	181	181	1.33722540516e-06	0.0	1.3601	0.0	ENSG00000134086.7
IL17RB	181	181	3.33840577587e-05	0.0	2.5345	0.0	ENSG00000056736.9
ZNF595	181	181	5.55128199337e-05	0.0	-1.7317	0.0	ENSG00000272602.5
AES	181	181	2.38398952172e-12	0.0	-2.2353	0.0	ENSG00000104964.14
FLRT1	181	181	0.00572648700017	0.0	-2.8203	0.0	ENSG00000126500.3
VTA1	181	181	0.00174233446514	0.0	1.1507	0.0	ENSG00000009844.15
C19orf44	181	181	0.000122149366862	0.0	-1.4845	0.0	ENSG00000105072.8
LPIN2	181	181	2.7583920506e-07	0.0	1.8245	0.0	ENSG00000101577.9
DDIAS	181	181	0.00181701585376	0.0	3.4311	0.0	ENSG00000165490.12
MN1	181	181	0.00392823210473	0.0	-2.1945	0.0	ENSG00000169184.5
CERS4	181	181	1.0469597023e-05	0.0	-2.0653	0.0	ENSG00000090661.11
ACBD5	181	181	2.62202045322e-09	0.0	1.8108	0.0	ENSG00000107897.18
HPSE2	181	181	2.3983257284e-11	0.0	-6.2983	0.0	ENSG00000172987.12
ZNF34	181	181	9.1972002848e-05	0.0	-1.3766	0.0	ENSG00000196378.11
B4GALT4	181	181	0.00452374106484	0.0	0.7437	0.0	ENSG00000121578.12
GPR146	181	181	0.000224376142346	0.0	-2.4208	0.0	ENSG00000164849.8
CDCA5	181	181	0.00244323682428	0.0	3.1707	0.0	ENSG00000146670.9
TRIQK	181	181	0.00267403912171	0.0	1.1748	0.0	ENSG00000205133.11
SLC2A10	181	181	7.62885048876e-05	0.0	1.9939	0.0	ENSG00000197496.5
SEPT5	181	181	0.000228854268993	0.0	-3.1991	0.0	ENSG00000184702.17
SUCO	181	181	1.47584732078e-08	0.0	1.5378	0.0	ENSG00000094975.13
TMEM88	181	181	0.000128541816594	0.0	-2.6106	0.0	ENSG00000167874.6
SERP2	181	181	0.00676361970865	0.0	-1.5714	0.0	ENSG00000151778.10
PARD6B	181	181	6.56014014645e-10	0.0	3.8905	0.0	ENSG00000124171.8
KIF20B	181	181	6.83017223684e-10	0.0	3.4481	0.0	ENSG00000138182.14
EIF3G	181	181	2.95075654991e-05	0.0	-1.1306	0.0	ENSG00000130811.10
ATXN7L1	181	181	0.00899056365327	0.0	1.0202	0.0	ENSG00000146776.14
ANLN	181	181	0.00640945764668	0.0	2.8019	0.0	ENSG00000011426.10
ELMO3	181	181	0.00617806795059	0.0	3.0486	0.0	ENSG00000102890.14
TMEM100	181	181	0.000700676922723	0.0	-3.4393	0.0	ENSG00000166292.11
NOTUM	181	181	0.000266368409527	0.0	5.1691	0.0	ENSG00000185269.11
GSG2	181	181	0.00157056233025	0.0	4.4692	0.0	ENSG00000177602.5
CDIP1	181	181	4.27349625507e-07	0.0	-1.5859	0.0	ENSG00000089486.16
PHLDB1	181	181	0.00655224920011	0.0	-1.6377	0.0	ENSG00000019144.16
HLA-C	181	181	0.00335932371301	0.0	1.9507	0.0	ENSG00000204525.14
CCDC186	181	181	1.4939079452e-08	0.0	1.9846	0.0	ENSG00000165813.16
EME1	181	181	0.000786780071167	0.0	2.8317	0.0	ENSG00000154920.14
RAI2	181	181	0.000257612382642	0.0	-1.6878	0.0	ENSG00000131831.17
ENO2	181	181	0.000376679387528	0.0	-1.927	0.0	ENSG00000111674.8
NELFA	181	181	0.000439855846207	0.0	-0.8708	0.0	ENSG00000185049.12
CCNB2	181	181	0.000680699676092	0.0	3.7461	0.0	ENSG00000157456.7
ACBD4	181	181	0.00663432776173	0.0	-1.2808	0.0	ENSG00000181513.14
ARHGEF38	181	181	7.76159781763e-05	0.0	5.9776	0.0	ENSG00000236699.8
GGH	181	181	0.000249820565477	0.0	3.1382	0.0	ENSG00000137563.11
MMP28	181	181	0.00152899475632	0.0	-2.6827	0.0	ENSG00000271447.5
COL4A6	181	181	2.84109089814e-14	0.0	-7.4732	0.0	ENSG00000197565.15
REEP1	181	181	0.000526453354366	0.0	-3.0241	0.0	ENSG00000068615.16
AKT3	181	181	9.82987691698e-05	0.0	-1.9367	0.0	ENSG00000117020.16
NXPH1	181	181	0.00638992096917	0.0	4.3221	0.0	ENSG00000122584.12
WWP2	181	181	0.00611120959005	0.0	0.8905	0.0	ENSG00000198373.12
RBFOX2	181	181	0.00104351160949	0.0	-1.2103	0.0	ENSG00000100320.22
ARL4D	181	181	1.79605246503e-09	0.0	-4.1185	0.0	ENSG00000175906.4
DEFA6	181	181	0.000368738022468	0.0	5.4588	0.0	ENSG00000164822.4
MICU3	181	181	3.43226647438e-06	0.0	-2.8713	0.0	ENSG00000155970.11
HAGH	181	181	1.96613335206e-05	0.0	-1.8075	0.0	ENSG00000063854.12
RUFY1	181	181	9.78395132419e-06	0.0	-1.1055	0.0	ENSG00000176783.14
C11orf63	181	181	0.00401752514377	0.0	-1.5938	0.0	ENSG00000109944.10
PRSS53	181	181	0.00651880689544	0.0	-2.1052	0.0	ENSG00000151006.7
TMEM259	181	181	0.000493635531731	0.0	-1.4621	0.0	ENSG00000182087.12
COL21A1	181	181	6.82686481606e-07	0.0	-4.259	0.0	ENSG00000124749.16
DSTN	181	181	0.00442738949212	0.0	-2.1892	0.0	ENSG00000125868.15
DCAF13	181	181	0.00135174357609	0.0	1.4505	0.0	ENSG00000164934.13
MRFAP1L1	181	181	6.88058375992e-06	0.0	-1.1553	0.0	ENSG00000178988.10
INTS7	181	181	0.00102490155689	0.0	1.7544	0.0	ENSG00000143493.12
POU2F1	181	181	0.00256513000928	0.0	1.372	0.0	ENSG00000143190.21
TUBB6	181	181	2.25437826605e-06	0.0	-2.7384	0.0	ENSG00000176014.12
ANO5	181	181	0.00344055854227	0.0	-2.2712	0.0	ENSG00000171714.10
SAFB2	181	181	0.00142002780263	0.0	-1.2975	0.0	ENSG00000130254.11
TMEM182	181	181	0.00950051541311	0.0	2.2043	0.0	ENSG00000170417.14
SORBS1	181	181	8.76764292548e-07	0.0	-3.6994	0.0	ENSG00000095637.20
RBM42	181	181	0.00581625727735	0.0	-0.6488	0.0	ENSG00000126254.11
MTUS2	181	181	0.00269154897849	0.0	-3.8196	0.0	ENSG00000132938.18
VSTM5	181	181	0.00216816497903	0.0	2.8936	0.0	ENSG00000214376.5
A4GALT	181	181	8.80220399088e-10	0.0	-2.9372	0.0	ENSG00000128274.15
UNC5CL	181	181	9.57791432932e-08	0.0	3.6442	0.0	ENSG00000124602.9
FRK	181	181	0.000398163501877	0.0	4.2787	0.0	ENSG00000111816.7
TMEM204	181	181	0.000255034700408	0.0	-2.3455	0.0	ENSG00000131634.13
FOXK1	181	181	9.62260046929e-05	0.0	1.2173	0.0	ENSG00000164916.10
ELOF1	181	181	0.000212814835512	0.0	-1.0766	0.0	ENSG00000130165.10
RTN4	181	181	0.00607268562385	0.0	-1.1979	0.0	ENSG00000115310.17
RASA4B	181	181	0.00986817990342	0.0	-2.1062	0.0	ENSG00000170667.14
ZNF385C	181	181	0.00389706092183	0.0	2.5843	0.0	ENSG00000187595.14
FAM126B	181	181	0.00484654292025	0.0	1.1373	0.0	ENSG00000155744.9
KXD1	181	181	5.52735130975e-06	0.0	-1.1355	0.0	ENSG00000105700.10
TM4SF20	181	181	1.0603100459e-08	0.0	7.197	0.0	ENSG00000168955.3
MTERF4	181	181	0.00319944327864	0.0	-0.8932	0.0	ENSG00000122085.16
FAM83B	181	181	0.000640054160942	0.0	5.2999	0.0	ENSG00000168143.8
MT-ND3	181	181	0.000936343157833	0.0	-2.5069	0.0	ENSG00000198840.2
VMA21	181	181	2.39080214522e-08	0.0	1.7309	0.0	ENSG00000160131.13
DPH1	181	181	0.00242978442864	0.0	-1.1199	0.0	ENSG00000108963.17
MYO1A	181	181	6.93532865935e-11	0.0	5.267	0.0	ENSG00000166866.12
HCN1	181	181	0.00109082478201	0.0	-4.1725	0.0	ENSG00000164588.4
MIEN1	181	181	6.70786978053e-11	0.0	2.6206	0.0	ENSG00000141741.11
CREB3	181	181	0.00525207828832	0.0	-0.9314	0.0	ENSG00000107175.10
RAB6C	181	181	0.00425569804589	0.0	-3.019	0.0	ENSG00000222014.5
MIS18BP1	181	181	2.51320220919e-06	0.0	2.1807	0.0	ENSG00000129534.13
PPM1M	181	181	6.68345096719e-07	0.0	-2.1796	0.0	ENSG00000164088.17
RAD18	181	181	5.32814499154e-06	0.0	1.3676	0.0	ENSG00000070950.9
ELF2	181	181	0.00263684129665	0.0	-0.9194	0.0	ENSG00000109381.19
KIF13B	181	181	0.000261809767218	0.0	1.4183	0.0	ENSG00000197892.12
TMPRSS13	181	181	0.00144026607969	0.0	3.7916	0.0	ENSG00000137747.14
G2E3	181	181	1.23593200181e-05	0.0	1.4135	0.0	ENSG00000092140.14
FAM186B	181	181	0.00401400448738	0.0	2.0008	0.0	ENSG00000135436.8
STMN4	181	181	0.00012356073476	0.0	-4.1869	0.0	ENSG00000015592.16
PPP1R12A	181	181	0.00667807038258	0.0	-1.8176	0.0	ENSG00000058272.15
IHH	181	181	3.72373619616e-05	0.0	5.8418	0.0	ENSG00000163501.6
GANAB	181	181	0.00347294106604	0.0	0.6911	0.0	ENSG00000089597.16
RP4-777O23.3	181	181	0.000447633894171	0.0	-4.6334	0.0	ENSG00000281039.1
DARS2	181	181	6.91234364274e-10	0.0	2.4309	0.0	ENSG00000117593.9
ESCO2	181	181	0.000264436878056	0.0	5.2034	0.0	ENSG00000171320.14
MEOX2	181	181	0.00313088325444	0.0	-2.8097	0.0	ENSG00000106511.5
RPL27	181	181	0.00422902684522	0.0	-0.8262	0.0	ENSG00000131469.12
CD3G	181	181	0.00157452826457	0.0	3.3832	0.0	ENSG00000160654.9
NDUFAF1	181	181	0.00393618500473	0.0	-1.1428	0.0	ENSG00000137806.8
ATF7IP2	181	181	0.0019621270038	0.0	1.7009	0.0	ENSG00000166669.13
ERCC3	181	181	0.00187613043791	0.0	-0.6891	0.0	ENSG00000163161.12
GLTSCR1L	181	181	0.000170578972793	0.0	1.3039	0.0	ENSG00000112624.12
MAX	181	181	0.00114543214375	0.0	-1.2388	0.0	ENSG00000125952.18
CKS1B	181	181	0.00610205437842	0.0	1.6294	0.0	ENSG00000173207.12
BTNL8	181	181	0.00216152618029	0.0	3.9777	0.0	ENSG00000113303.11
WRB	181	181	0.00471197620317	0.0	-1.3221	0.0	ENSG00000182093.14
HIST1H4C	181	181	0.00570758041075	0.0	3.2116	0.0	ENSG00000197061.4
ZC3HAV1	181	181	0.00286379334131	0.0	1.4122	0.0	ENSG00000105939.12
RAE1	181	181	0.00248904954811	0.0	0.7791	0.0	ENSG00000101146.12
ATP13A4	181	181	0.00104351160949	0.0	4.2764	0.0	ENSG00000127249.14
MROH6	181	181	0.0087513015688	0.0	2.4562	0.0	ENSG00000204839.8
MCM4	181	181	1.63473940232e-05	0.0	2.9795	0.0	ENSG00000104738.16
SENP1	181	181	0.000200892727706	0.0	0.9391	0.0	ENSG00000079387.13
PTPRK	181	181	7.8548902895e-06	0.0	1.919	0.0	ENSG00000152894.14
EPHA7	181	181	6.09621330259e-06	0.0	-5.2263	0.0	ENSG00000135333.13
HLA-A	181	181	0.00122819523213	0.0	1.7653	0.0	ENSG00000206503.11
TMTC4	181	181	0.00152195932013	0.0	1.6083	0.0	ENSG00000125247.15
PRIM2	181	181	2.19541266947e-06	0.0	1.3971	0.0	ENSG00000146143.17
CARD11	181	181	7.7878424544e-05	0.0	4.2681	0.0	ENSG00000198286.9
PRSS33	181	181	1.5917709735e-05	0.0	4.9487	0.0	ENSG00000103355.12
CUEDC2	181	181	4.26456072394e-07	0.0	-1.3656	0.0	ENSG00000107874.10
GPS1	181	181	2.64473316443e-05	0.0	-0.8638	0.0	ENSG00000169727.12
TCEA2	181	181	1.97445202592e-06	0.0	-1.8542	0.0	ENSG00000171703.16
C8orf46	181	181	1.07124117837e-05	0.0	-4.2511	0.0	ENSG00000169085.11
KDF1	181	181	0.00354166429482	0.0	4.4969	0.0	ENSG00000175707.8
CLDN18	181	181	7.12229149024e-19	0.0	8.5057	0.0	ENSG00000066405.12
FHL1	181	181	1.63420965669e-11	0.0	-5.479	0.0	ENSG00000022267.16
LYVE1	181	181	2.67185953707e-05	0.0	-4.1508	0.0	ENSG00000133800.8
PEX14	181	181	0.00365137319116	0.0	-1.1625	0.0	ENSG00000142655.12
PKHD1L1	181	181	0.00540209074952	0.0	-2.8614	0.0	ENSG00000205038.11
PLA2G10	181	181	5.3185468698e-05	0.0	5.9869	0.0	ENSG00000069764.9
GRB7	181	181	1.15417654157e-06	0.0	6.6179	0.0	ENSG00000141738.13
MTFR1	181	181	0.000258700685536	0.0	1.1932	0.0	ENSG00000066855.15
ACTN3	181	181	0.00656425293766	0.0	-3.1199	0.0	ENSG00000248746.5
GOLGA8S	181	181	0.000558712938667	0.0	-2.5773	0.0	ENSG00000261739.2
SPNS3	181	181	0.00282270914022	0.0	3.5753	0.0	ENSG00000182557.7
EIF2AK3	181	181	0.000484227049425	0.0	1.4638	0.0	ENSG00000172071.11
KCNJ2	181	181	0.00156452004152	0.0	2.1561	0.0	ENSG00000123700.4
SH3RF2	181	181	0.00436672167725	0.0	3.4641	0.0	ENSG00000156463.17
CCDC138	181	181	0.000961615805384	0.0	2.4333	0.0	ENSG00000163006.11
DVL1	181	181	1.65401710372e-05	0.0	-1.3811	0.0	ENSG00000107404.17
PIK3C2B	181	181	0.00831101925422	0.0	1.916	0.0	ENSG00000133056.13
GCNT3	181	181	8.88602138977e-05	0.0	6.0299	0.0	ENSG00000140297.12
NKIRAS1	181	181	0.00862641635668	0.0	-1.1868	0.0	ENSG00000197885.10
ACBD3	181	181	0.000200438073551	0.0	1.3727	0.0	ENSG00000182827.8
IFNAR1	181	181	0.00311662881196	0.0	1.0718	0.0	ENSG00000142166.12
C8orf88	181	181	1.93092205867e-09	0.0	-4.6273	0.0	ENSG00000253250.2
TMEM209	181	181	7.52942248909e-05	0.0	1.4663	0.0	ENSG00000146842.16
TMPRSS4	181	181	0.000329948789835	0.0	5.5241	0.0	ENSG00000137648.16
SORD	181	181	4.72616315187e-05	0.0	2.8765	0.0	ENSG00000140263.13
C1orf95	181	181	4.20518650758e-05	0.0	-3.8206	0.0	ENSG00000203685.9
BEX5	181	181	0.00072380463757	0.0	-3.3912	0.0	ENSG00000184515.10
BHMT2	181	181	4.00805711045e-08	0.0	-4.4591	0.0	ENSG00000132840.9
GPR35	181	181	4.60151029604e-05	0.0	2.8731	0.0	ENSG00000178623.11
ATP10A	181	181	5.65243919234e-05	0.0	-2.7411	0.0	ENSG00000206190.11
SPIN4	181	181	0.00473170753241	0.0	1.7431	0.0	ENSG00000186767.5
DMBT1	181	181	3.53035764881e-06	0.0	7.0441	0.0	ENSG00000187908.15
BMF	181	181	0.0050192867752	0.0	2.0545	0.0	ENSG00000104081.13
BTN1A1	181	181	0.00092039149656	0.0	3.2766	0.0	ENSG00000124557.12
PMEPA1	181	181	0.00381006772476	0.0	2.1373	0.0	ENSG00000124225.15
MAGEA6	181	181	0.00875812389362	0.0	4.1121	0.0	ENSG00000197172.10
RP11-195F19.5	181	181	0.000647560692253	0.0	-1.6007	0.0	ENSG00000187186.14
ZNF141	181	181	0.00913639416519	0.0	-1.6041	0.0	ENSG00000131127.13
SLC17A7	181	181	0.00881166211376	0.0	-2.5025	0.0	ENSG00000104888.9
SYPL2	181	181	9.52633536569e-11	0.0	-4.3885	0.0	ENSG00000143028.8
NEK9	181	181	3.62725610839e-05	0.0	-1.0761	0.0	ENSG00000119638.12
RRAGD	181	181	1.83512319344e-06	0.0	-2.5298	0.0	ENSG00000025039.14
CKB	181	181	5.66192423256e-10	0.0	-5.2356	0.0	ENSG00000166165.12
SCNN1D	181	181	0.00169553204315	0.0	-2.7257	0.0	ENSG00000162572.19
C1orf123	181	181	6.56569652744e-12	0.0	-2.0304	0.0	ENSG00000162384.13
ECI1	181	181	0.0016942618705	0.0	-1.0919	0.0	ENSG00000167969.12
XPNPEP3	181	181	0.000376693177448	0.0	1.1156	0.0	ENSG00000196236.12
HS1BP3	181	181	0.0045671616259	0.0	-1.4698	0.0	ENSG00000118960.12
LTN1	181	181	0.000682602755224	0.0	1.1289	0.0	ENSG00000198862.13
