	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	geneId
MYBPC1	689.658903528	-1.66845137782	0.265751231814	-6.27824513334	3.42415755978e-10	6.6644378586e-06	ENSG00000196091.12
CNTN2	288.970620906	-1.26878329359	0.257108255134	-4.93482129903	8.02241783522e-07	0.00780701591635	ENSG00000184144.9
B4GALT1	17158.6506697	-0.615593305964	0.129361724304	-4.75869743756	1.94846245281e-06	0.0126409749064	ENSG00000086062.12
SLC18A3	130.171945476	-1.34903533118	0.287806525407	-4.68729932121	2.7683393528e-06	0.0134700472059	ENSG00000187714.6
FOXI1	274.645770551	-1.24065535024	0.267575805164	-4.63664997467	3.5410129525e-06	0.0137837470189	ENSG00000168269.8
CYP1A1	255.377705058	1.18398440454	0.260383789596	4.54707417222	5.43968317116e-06	0.0176454255934	ENSG00000140465.13
MGAM2	81.9920091405	-1.18206986927	0.271177475446	-4.35902674927	1.30642145357e-05	0.0363241153583	ENSG00000257743.8
EDN2	449.696853638	-1.03732225465	0.239762237878	-4.32646218119	1.51523320925e-05	0.0368637299395	ENSG00000127129.9
ESRRB	58.909392213	-1.04840923282	0.249938854715	-4.19466286671	2.73277737695e-05	0.0590978289863	ENSG00000119715.14
LPPR5	13.9655210763	1.15072552153	0.276612438189	4.16006427285	3.18158048367e-05	0.0619231009536	ENSG00000117598.11
CCL1	6.18802406662	-1.1041708002	0.268635575683	-4.11029253064	3.95158186889e-05	0.0699178526493	ENSG00000108702.3
CDH22	186.050020078	-1.02259545571	0.253702466376	-4.03068787748	5.56138547336e-05	0.09020103789	ENSG00000149654.9
GABBR2	88.8048844436	-0.96557908869	0.241074005199	-4.00532229883	6.19329783016e-05	0.092723196668	ENSG00000136928.4
SLC9A4	92.4241949144	1.1398470369	0.287420623273	3.96578026975	7.31562335744e-05	0.101702841004	ENSG00000180251.4
COL2A1	345.603157527	-1.02496290811	0.266895122505	-3.84032086647	0.00012287360495	0.1281620669	ENSG00000139219.17
FGL1	58.1159817423	-0.98322728013	0.256323491461	-3.83588439174	0.000125113254437	0.1281620669	ENSG00000104760.16
OBP2B	17.8918042827	-1.11319754843	0.287884608799	-3.86681855996	0.00011026440139	0.1281620669	ENSG00000171102.14
CDC42EP4	6341.12426023	-0.608448739295	0.157321301868	-3.86755469265	0.000109932177726	0.1281620669	ENSG00000179604.9
PRLR	627.027581756	-0.887349818785	0.230436604894	-3.85073291283	0.000117764873539	0.1281620669	ENSG00000113494.16
GRM1	60.3630975563	0.903621651508	0.237506854706	3.80461293476	0.000142026102774	0.13163114468	ENSG00000152822.13
FABP7	1629.33936643	-1.05675059479	0.277283199048	-3.81108771977	0.000138356656197	0.13163114468	ENSG00000164434.11
FGB	438.314993734	-1.03215607822	0.275654616373	-3.7443816171	0.000180838616939	0.153028782673	ENSG00000171564.11
ANGPTL4	2131.06397789	-0.84789603178	0.225849277849	-3.75425611211	0.000173857030518	0.153028782673	ENSG00000167772.11
OLFM1	2610.57355412	-0.871373028148	0.235048671888	-3.70720251746	0.000209561357952	0.169945529576	ENSG00000130558.18
SLC38A11	160.969806748	0.902560684703	0.244724668249	3.68806582173	0.000225965203498	0.175918430227	ENSG00000169507.9
EPHA7	353.804118383	0.922590274394	0.253231654648	3.64326598772	0.000269200397485	0.190439677654	ENSG00000135333.13
NGF	79.9395622909	0.758580461659	0.207685191674	3.65254958982	0.000259649433102	0.190439677654	ENSG00000134259.3
INSL4	38.6614998694	-1.02838078202	0.282619764304	-3.63874332906	0.000273971688553	0.190439677654	ENSG00000120211.4
FOXO6	161.854564754	-0.821483588543	0.22678978744	-3.62222478276	0.000292080143084	0.193150823756	ENSG00000204060.5
TCN1	274.772191127	0.979190253204	0.270698256616	3.61727580165	0.000297720018121	0.193150823756	ENSG00000134827.7
MATN4	28.6360193426	-0.819230591915	0.230967548319	-3.54695106683	0.000389716969243	0.240459275127	ENSG00000124159.15
SLC30A3	123.681260106	0.824154238493	0.236075784806	3.49105792095	0.000481111939764	0.240459275127	ENSG00000115194.10
NPTX2	3445.85018676	-0.872314430446	0.247542506396	-3.52389754449	0.000425248646298	0.240459275127	ENSG00000106236.3
DOC2B	1360.45480028	-0.729385178892	0.208816994738	-3.492939738	0.000477734305672	0.240459275127	ENSG00000272636.3
APOC3	4.38266097213	-1.01225539749	0.2863793675	-3.53466594442	0.000408290974022	0.240459275127	ENSG00000110245.11
UNC5D	38.1578175927	0.949319257165	0.271938512595	3.49093347649	0.000481336085841	0.240459275127	ENSG00000156687.10
RHBDL3	175.28993489	-0.829136489015	0.236650879353	-3.50362733188	0.000458967171002	0.240459275127	ENSG00000141314.12
ABHD12B	76.115111959	0.851366068181	0.243898454973	3.49065789808	0.000481832797101	0.240459275127	ENSG00000131969.14
CCKBR	41.2251028439	-0.941810681896	0.269728025245	-3.49170495368	0.000479948089675	0.240459275127	ENSG00000110148.9
SERPINB11	269.901222199	0.978551164836	0.28344381192	3.45236383256	0.000555697873159	0.256061078838	ENSG00000206072.12
STC1	2377.4841565	-0.681736698521	0.197290624652	-3.45549465275	0.000549284086786	0.256061078838	ENSG00000159167.11
POFUT2	1743.04304484	-0.32074894865	0.0932051294828	-3.44132292321	0.000578877226988	0.256061078838	ENSG00000186866.16
SYTL5	325.86925344	0.828111642947	0.239320228824	3.46026596671	0.0005396420928	0.256061078838	ENSG00000147041.11
PCDHGB1	207.833772062	-0.759448916978	0.220659843752	-3.44171782262	0.000578032879747	0.256061078838	ENSG00000254221.2
