	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	geneId
CXCL10	830.635250814	-2.28985101801	0.434191666886	-5.27382534637	1.33609066542e-07	0.00253509842857	ENSG00000169245.5
CACNA1A	277.866920922	2.69716352192	0.550003485593	4.90390259802	9.3951089493e-07	0.0089131398602	ENSG00000141837.18
SRPK3	157.942455096	1.98065679122	0.448464354954	4.41653114531	1.00297455077e-05	0.0634347970877	ENSG00000184343.10
WNT6	88.5173133101	2.13348350288	0.497803665284	4.28579307802	1.82088416202e-05	0.0863736402253	ENSG00000115596.3
C15orf48	250.661764889	-2.61479501489	0.636222165994	-4.10987726404	3.95869470279e-05	0.101649899747	ENSG00000166920.10
ALDH1A1	11891.0494338	1.91368633758	0.46373491432	4.12668159866	3.6803539699e-05	0.101649899747	ENSG00000165092.12
RARRES1	1623.33070766	1.7759301754	0.429813643248	4.13186087343	3.59838206033e-05	0.101649899747	ENSG00000118849.9
SULT1C2	300.735951402	-1.78868871531	0.437171532232	-4.09150318223	4.28586064076e-05	0.101649899747	ENSG00000198203.9
FGL1	67.7522114667	-2.26424815458	0.571399506072	-3.9626358275	7.41268089529e-05	0.156275785897	ENSG00000104760.16
PHLDA1	5037.59361076	1.5738740069	0.409667221806	3.84183533151	0.000122117755436	0.165123144877	ENSG00000139289.13
TCAP	92.6120520974	1.49660590038	0.389604135581	3.84135013904	0.000122359430071	0.165123144877	ENSG00000173991.5
MESDC1	1436.17528129	0.833567385402	0.21790107861	3.82543946418	0.000130539009864	0.165123144877	ENSG00000140406.3
APCDD1	8513.21719257	1.83127910724	0.473713075815	3.86579809748	0.000110726512659	0.165123144877	ENSG00000154856.12
GP6	45.8156380821	1.81424149583	0.470098679834	3.85927800621	0.000113722509028	0.165123144877	ENSG00000088053.11
IGDCC3	84.4077204256	2.31671953031	0.602376359713	3.84596688258	0.000120077981957	0.165123144877	ENSG00000174498.13
CTAG2	344.297839342	-2.73561306239	0.723987949066	-3.77853397411	0.000157754332788	0.16860886667	ENSG00000126890.13
CADPS	82.3657479269	2.19221261232	0.580705614177	3.77508424027	0.000159953599666	0.16860886667	ENSG00000163618.17
RSPO4	143.303539415	2.35208982717	0.621781440658	3.78282411369	0.000155058987349	0.16860886667	ENSG00000101282.8
TNFRSF10A	565.956296113	-1.92817104251	0.514314225243	-3.74901363383	0.000177531435208	0.177288497455	ENSG00000104689.9
TPH1	205.807807024	1.9721859762	0.530321735123	3.7188480984	0.000200133353096	0.189866512082	ENSG00000129167.9
AMPD2	2721.86577305	0.517680792171	0.141604911569	3.65581099154	0.000256370199673	0.220985261738	ENSG00000116337.15
SCML1	906.590797163	1.50635174677	0.413317883484	3.64453561524	0.00026787504058	0.220985261738	ENSG00000047634.14
PROK2	148.70269191	2.48944436217	0.682590432264	3.64705428688	0.000265263896678	0.220985261738	ENSG00000163421.8
GAREM	724.130056154	-0.854874633262	0.236738904966	-3.6110441306	0.000304966759017	0.222555357138	ENSG00000141441.15
AC002398.9	278.272817735	1.03285849485	0.284680045341	3.62813801582	0.000285472650411	0.222555357138	ENSG00000188223.9
BMP4	875.297943806	1.89137290906	0.522476414269	3.62001586561	0.000294584952389	0.222555357138	ENSG00000125378.15
WNT5B	846.61250347	2.24373602415	0.623692369222	3.59750437054	0.000321285098965	0.225780128435	ENSG00000111186.12
ADGRG6	913.441649763	-1.96404781305	0.548346514349	-3.58176401537	0.000341282005869	0.231267313548	ENSG00000112414.14
CACNA1S	84.8938743409	2.595733094	0.731143038907	3.55023976962	0.000384880438742	0.248827294373	ENSG00000081248.10
MYT1	36.5357421956	2.30534720025	0.650409242309	3.54445639805	0.000393423570738	0.248827294373	ENSG00000196132.11
CNTN5	106.307296141	-2.15393318186	0.609690778744	-3.53282886499	0.00041113851905	0.251643298725	ENSG00000149972.10
PROK1	994.992542218	2.60158311217	0.744401339289	3.49486624333	0.000474299383534	0.281229890724	ENSG00000143125.5
ADAMTS16	436.922905334	2.40328839508	0.692954946733	3.46817409474	0.00052400769496	0.301288545581	ENSG00000145536.15
EIF5A2	400.614403	1.36901342305	0.396358168819	3.45398059317	0.000552377123773	0.308258927837	ENSG00000163577.7
PROX1	618.125646321	2.29734683305	0.667078793952	3.44389126723	0.000573406254185	0.310851721911	ENSG00000117707.15
PNMT	1009.90491647	2.24053775856	0.65310865253	3.43057430013	0.000602304999381	0.317448196063	ENSG00000141744.3
ST8SIA2	231.501405321	2.48034713917	0.728435739473	3.40503218715	0.000661562557091	0.339256431304	ENSG00000140557.11
SCN5A	155.644030815	1.9806444937	0.583142897581	3.3964993862	0.000682537104656	0.340801553256	ENSG00000183873.15
CA14	117.237672446	1.61807879063	0.478377933984	3.38242773273	0.000718481789686	0.340811836938	ENSG00000118298.10
CNTD2	34.5753459323	-1.59696748133	0.471964215684	-3.38366221052	0.000715259423321	0.340811836938	ENSG00000105219.8
NR5A1	523.89266305	2.55752256268	0.759758735702	3.36622988653	0.000762031728077	0.344256904965	ENSG00000136931.9
XAGE2	88.348243227	2.54888652865	0.756525773542	3.36919985781	0.000753867450217	0.344256904965	ENSG00000155622.6
DAPP1	551.986161556	-1.86613184282	0.559576960237	-3.33489756624	0.000853308258344	0.369934888483	ENSG00000070190.12
SAP25	76.7525262324	2.01069340434	0.603193034543	3.33341615236	0.000857865241555	0.369934888483	ENSG00000205307.10
FAM162B	137.303793923	2.03898497266	0.615873877407	3.31071839131	0.000930568060352	0.389555684315	ENSG00000183807.7
C10orf82	173.688975071	2.26228269695	0.684261640028	3.30616618645	0.000945819730661	0.389555684315	ENSG00000165863.16
FREM3	61.078565343	2.43369655894	0.73736110955	3.30054911687	0.000964958214545	0.389555684315	ENSG00000183090.5
IGF2BP2	1971.48329509	1.43065689258	0.434891709277	3.28968536779	0.00100299467004	0.396475434779	ENSG00000073792.15
MYH7B	895.634896153	1.82852985109	0.558031825232	3.27674832942	0.00105009924246	0.406624143395	ENSG00000078814.15
GDNF	169.359337228	2.09010355317	0.640542314421	3.26302182715	0.00110231029663	0.410102658201	ENSG00000168621.14
ZDHHC19	58.3054150651	2.19743778491	0.672674822271	3.26671626788	0.00108802667336	0.410102658201	ENSG00000163958.13
TRPM6	263.41717051	-1.87763965045	0.579700967144	-3.23897967551	0.00119958121302	0.437708729534	ENSG00000119121.21
DKK4	3379.04940154	2.35743380614	0.734352350134	3.21022164048	0.00132632660006	0.47482492282	ENSG00000104371.4
GABRA2	69.2481158025	2.02512908589	0.631967118095	3.20448489787	0.0013530438848	0.475419530931	ENSG00000151834.15
SHISA6	213.431338664	1.87041387868	0.588032251781	3.18080151728	0.00146868215919	0.506668641608	ENSG00000188803.14
CXCL9	561.100459605	-1.69108306992	0.534004174771	-3.16679747054	0.00154127619672	0.512042010008	ENSG00000138755.5
HTR3A	69.0074353576	-2.22562256876	0.703796003315	-3.16231203115	0.00156521748606	0.512042010008	ENSG00000166736.11
CEMP1	197.564756871	1.25281855502	0.395165667173	3.17036286067	0.00152248681206	0.512042010008	ENSG00000205923.3
FTCD	42.4060962654	2.03044567872	0.64860841485	3.13046459503	0.00174530036093	0.561276763529	ENSG00000160282.13
NCAN	131.615195425	2.3394639133	0.752592310794	3.10854081253	0.00188013676555	0.564332842301	ENSG00000130287.13
SST	463.019614089	2.29357746158	0.735752227996	3.11732316167	0.00182501398866	0.564332842301	ENSG00000157005.3
DSG3	1020.9596075	-2.37641439112	0.760756546134	-3.12375148554	0.00178561200322	0.564332842301	ENSG00000134757.4
MAGEA3	66.0620037366	-2.33749536795	0.75284387125	-3.104887291	0.0019035154373	0.564332842301	ENSG00000221867.8
MFSD6	2600.94699643	-1.24585725982	0.400231759391	-3.11283957504	0.00185296710151	0.564332842301	ENSG00000151690.14
NKD1	1212.95342989	1.68181147855	0.543138316098	3.09646995747	0.00195839705645	0.57167116537	ENSG00000140807.5
SDCBP2	416.271447298	-1.46490293595	0.47578153025	-3.0789403178	0.00207738293555	0.588302445062	ENSG00000125775.14
CT45A10	171.080802543	-2.32738309045	0.75500483838	-3.08260685514	0.00205196046499	0.588302445062	ENSG00000269586.7
WFIKKN2	3315.62099217	2.29275860394	0.74600692842	3.0733744106	0.00211652754705	0.590573436436	ENSG00000173714.7
HTATIP2	1067.69807725	-1.34662148276	0.440676896063	-3.05580232318	0.00224459186987	0.617230233897	ENSG00000109854.13
ZNF32	2353.74346485	0.696608746244	0.228648313135	3.04663846714	0.00231415864661	0.627269230869	ENSG00000169740.13
SYNPO2L	82.7172767859	1.99125461252	0.656350300885	3.03382905415	0.00241471214533	0.645306313317	ENSG00000166317.11
AGER	332.089748154	1.11984154307	0.372977350857	3.00243846041	0.00267826117483	0.677564367083	ENSG00000204305.13
PAK6	122.398816459	-1.85271777122	0.615592510349	-3.00964963035	0.00261549212335	0.677564367083	ENSG00000137843.11
TDGF1	161.026070348	1.83183473613	0.609853955634	3.00372690741	0.00266694594833	0.677564367083	ENSG00000241186.7
WARS	9246.79989634	-1.26699396485	0.421613800569	-3.00510553293	0.00265488716686	0.677564367083	ENSG00000140105.17
AP000322.53	13.864541872	-1.78718274334	0.597196397036	-2.99262144281	0.00276592597525	0.68156726564	ENSG00000243627.4
RGS7	30.5377964844	2.15190811421	0.718975647948	2.99301947202	0.002762321245	0.68156726564	ENSG00000182901.15
PYROXD2	582.721073545	1.05546400419	0.354109588563	2.98061401974	0.00287671124438	0.699778450651	ENSG00000119943.10
SEZ6L	83.2873751715	2.10216901004	0.707134139096	2.97280090695	0.00295095797223	0.708752867912	ENSG00000100095.18
DKK1	2080.93287444	2.04568469397	0.691236398413	2.95945742827	0.0030818127882	0.73092894804	ENSG00000107984.9
CCNA1	1587.04866516	-2.00848924953	0.680249845551	-2.95257582588	0.00315134663062	0.738193221843	ENSG00000133101.9
IGFBPL1	32.0658694899	2.1151112293	0.719365987959	2.94024358213	0.00327954320252	0.758854301519	ENSG00000137142.4
C1orf109	922.802295308	-0.409417900841	0.139604256779	-2.93270355995	0.00336024562483	0.768160246814	ENSG00000116922.14
STAR	2592.87665267	2.17803997301	0.745978876133	2.91970730365	0.00350360281841	0.791397141388	ENSG00000147465.11
HSPA12A	1416.537833	1.65599197587	0.568650608778	2.91214315136	0.0035895808769	0.791961715795	ENSG00000165868.12
OS9	18044.9547261	-0.503548896393	0.172889037394	-2.91255538224	0.00358484624898	0.791961715795	ENSG00000135506.15
CDKL2	118.845046096	-1.44890473776	0.504096402924	-2.87426121145	0.00404973874207	0.808643548743	ENSG00000138769.10
RP4-583P15.14	75.05212036	1.38507617201	0.483729335468	2.86332887103	0.00419215196379	0.808643548743	ENSG00000273047.1
IGDCC4	324.311495083	1.77022191234	0.623162585571	2.84070634748	0.00450137408246	0.808643548743	ENSG00000103742.11
G3BP2	7368.55371897	-0.816554252398	0.287179590038	-2.84335753906	0.00446409611715	0.808643548743	ENSG00000138757.14
SPATA20	4177.77916702	0.791485341155	0.274527950502	2.88307744151	0.00393810611928	0.808643548743	ENSG00000006282.19
CTSH	6219.23782707	0.920196236387	0.324335743247	2.83717183673	0.00455151086407	0.808643548743	ENSG00000103811.15
S100A16	5580.55781433	1.13340872536	0.397753968675	2.84952210315	0.00437849633212	0.808643548743	ENSG00000188643.10
TAX1BP3	6225.90770077	0.752643522241	0.261926364135	2.87349280294	0.00405960327523	0.808643548743	ENSG00000213977.7
ZMAT4	33.5364271482	1.97803373942	0.685812185474	2.88422075507	0.00392383584088	0.808643548743	ENSG00000165061.14
ALDH1L2	430.347530493	-1.47037532689	0.510525858859	-2.88011919744	0.00397524847655	0.808643548743	ENSG00000136010.13
CYP2W1	30.7464322695	1.97307554232	0.694201482328	2.84222317662	0.00448001182538	0.808643548743	ENSG00000073067.13
UBR3	2739.50206415	-0.598924363083	0.208640246909	-2.87060800568	0.00409683213651	0.808643548743	ENSG00000144357.16
ALDH1L1	789.478411365	1.68753929231	0.584465257747	2.88732182101	0.00388536599137	0.808643548743	ENSG00000144908.13
ASIP	43.7618086051	1.99225435137	0.703064418621	2.83367256058	0.00460164560148	0.808643548743	ENSG00000101440.9
NKX3-2	85.281592728	1.98364124257	0.690675071856	2.87203248444	0.0040784104141	0.808643548743	ENSG00000109705.7
PDZRN3	4151.28780284	1.74248195609	0.607861667099	2.86657647686	0.0041493789134	0.808643548743	ENSG00000121440.14
KRT6A	5218.41173263	-2.1281356835	0.750799367718	-2.83449317488	0.00458984383522	0.808643548743	ENSG00000205420.10
PRR23D1	10.113382767	-2.02214468548	0.697048547474	-2.90100982608	0.00371962214389	0.808643548743	ENSG00000255251.1
FAM19A5	395.387733174	1.40572417706	0.496092570197	2.83359248155	0.0046027987385	0.808643548743	ENSG00000219438.8
C3orf62	650.473637468	0.749997233801	0.262962005646	2.85211253983	0.00434297218451	0.808643548743	ENSG00000188315.7
EREG	398.495062798	-2.12053095284	0.743190993027	-2.85327859558	0.00432706683922	0.808643548743	ENSG00000124882.3
DPEP1	302.34629387	1.79803798454	0.621304840177	2.89397066991	0.00380403693426	0.808643548743	ENSG00000015413.9
DKK2	142.465920594	1.70565974122	0.607040645744	2.80979495059	0.0049573072359	0.834288868665	ENSG00000155011.8
PIR	1026.95051754	-0.983840738777	0.348851475735	-2.82022811199	0.00479895218032	0.834288868665	ENSG00000087842.10
ZNF114	245.762320581	-1.75444345262	0.625825186163	-2.80340819036	0.00505656265924	0.834288868665	ENSG00000178150.8
PLXNA4	948.202030789	1.79820760021	0.640310349036	2.80833755524	0.00497979988988	0.834288868665	ENSG00000221866.9
USP44	106.427540916	1.5470565053	0.551689170258	2.8042176441	0.00504388444606	0.834288868665	ENSG00000136014.11
IGLON5	347.954285395	2.00155629564	0.713287723776	2.80609945878	0.00501452118529	0.834288868665	ENSG00000142549.9
LGSN	75.4569450506	-2.03182886344	0.724522570587	-2.80436931288	0.00504151210624	0.834288868665	ENSG00000146166.16
PGAM2	342.246134883	2.00187782973	0.71731458181	2.79079483464	0.00525787888929	0.848774472491	ENSG00000164708.5
CXCR5	710.54432465	0.810246573647	0.290095917698	2.79302990568	0.00522168642187	0.848774472491	ENSG00000160683.4
PRSS50	127.984932052	1.84286749066	0.660638709236	2.78952393327	0.00527855948951	0.848774472491	ENSG00000206549.12
JAK3	644.406731641	1.33369836769	0.484795373941	2.75105423727	0.00594038069537	0.883323533059	ENSG00000105639.18
SLC6A14	1427.19403153	-1.93965989424	0.705856797909	-2.7479510008	0.00599689703648	0.883323533059	ENSG00000268104.2
AZGP1	135.319589435	1.77906977311	0.645671793065	2.75537787498	0.00586243854912	0.883323533059	ENSG00000160862.12
CRACR2A	77.4680692758	1.33944751821	0.487195739862	2.74930055544	0.00597225959673	0.883323533059	ENSG00000130038.9
SEC16B	318.915000085	1.01898706821	0.370031098047	2.7537876508	0.0058909976748	0.883323533059	ENSG00000120341.18
GNMT	32.1502080868	1.3309245109	0.483704404984	2.75152447897	0.00593185862801	0.883323533059	ENSG00000124713.5
ASCC3	2080.18161172	-0.894731916554	0.323842996907	-2.7628570792	0.00572978496345	0.883323533059	ENSG00000112249.13
NTF4	55.1368881162	1.75864511075	0.63737252762	2.75921071986	0.00579411603392	0.883323533059	ENSG00000225950.7
CLDN11	1124.73137783	1.81642121702	0.659056257	2.756094336	0.00584961232431	0.883323533059	ENSG00000013297.10
DUSP6	4308.24667753	-0.754793657185	0.275188444441	-2.74282468044	0.00609131978376	0.883323533059	ENSG00000139318.7
PNCK	238.841568685	1.70206317773	0.618533937032	2.75177007409	0.00592741215307	0.883323533059	ENSG00000130822.15
SAFB	7073.94371768	-0.283681166329	0.103321252276	-2.74562260988	0.0060396194618	0.883323533059	ENSG00000160633.12
PLXNC1	1176.94180641	1.26328308969	0.460643551538	2.74243085672	0.00609862879892	0.883323533059	ENSG00000136040.8
ZNF551	324.742367773	-0.687831064471	0.251328354869	-2.736782584	0.00620432826779	0.887257635151	ENSG00000204519.10
SCARA5	791.108091384	2.02475749482	0.748136592236	2.70640083086	0.00680168938211	0.887257635151	ENSG00000168079.16
PLEKHG1	2737.90173423	-1.33887141851	0.495044985493	-2.704544956	0.00683980138431	0.887257635151	ENSG00000120278.14
CYP11A1	374.479443891	1.83326899997	0.678262886205	2.70288856615	0.00687397872706	0.887257635151	ENSG00000140459.17
EGF	63.6752868106	-1.38219003022	0.506535573255	-2.72871265752	0.00635820795882	0.887257635151	ENSG00000138798.11
NXPE4	5.68721164228	1.94243794308	0.715886848957	2.71333094876	0.00666105452354	0.887257635151	ENSG00000137634.9
CELF6	222.403674349	1.51562435325	0.555962224143	2.72612830051	0.0064082083696	0.887257635151	ENSG00000140488.14
RP11-434D12.1	18.7430697337	2.04668844616	0.75476963323	2.71167301393	0.00669445946732	0.887257635151	ENSG00000268279.4
SARS	7296.64268105	-0.535821088345	0.197321365013	-2.71547426357	0.00661809200828	0.887257635151	ENSG00000031698.12
KIAA1210	141.987186952	1.8829032594	0.692323289691	2.71968787911	0.00653435623462	0.887257635151	ENSG00000250423.2
NLRP7	90.6157054706	1.97358250061	0.727899512495	2.71133922572	0.0067012029912	0.887257635151	ENSG00000167634.12
POU3F2	623.648253868	1.96085877548	0.724755592803	2.70554486913	0.00681924352479	0.887257635151	ENSG00000184486.8
PENK	628.468959734	2.06218884221	0.762226544388	2.70548022421	0.00682057092079	0.887257635151	ENSG00000181195.10
TPK1	197.079001609	1.22900164951	0.45128503548	2.72333791924	0.0064625917713	0.887257635151	ENSG00000196511.13
ABCB7	1157.13287936	-0.661685700205	0.244115285899	-2.71054595279	0.00671725399358	0.887257635151	ENSG00000131269.15
GATA4	1112.47170079	2.05575248088	0.756078302219	2.71896769798	0.00654860029105	0.887257635151	ENSG00000136574.17
PRRT1	607.668714105	1.45921158316	0.541792703189	2.69330239144	0.00707480702225	0.891234530375	ENSG00000204314.10
SDAD1	2541.35259343	-0.767684400436	0.28708294944	-2.67408566735	0.00749333070565	0.891234530375	ENSG00000198301.11
FAM228B	498.004308954	1.19262954472	0.445654151415	2.67613246939	0.00744772014272	0.891234530375	ENSG00000219626.8
FAM189A1	262.975220766	1.84373310681	0.684558089839	2.69331870323	0.0070744608656	0.891234530375	ENSG00000104059.4
CLEC5A	75.1566998335	-1.57433391937	0.584732600742	-2.69239976934	0.0070939855126	0.891234530375	ENSG00000258227.6
MYOD1	28.7897518623	2.03838319669	0.760941876923	2.6787633307	0.00738946028185	0.891234530375	ENSG00000129152.3
CXCL11	228.727410825	-1.57734759705	0.587366115971	-2.6854589568	0.0072430270023	0.891234530375	ENSG00000169248.12
PEX3	940.479120731	-0.598547703821	0.2227206645	-2.68743677272	0.00720027324685	0.891234530375	ENSG00000034693.14
APOBEC3F	517.829211689	1.38172659763	0.516795868478	2.67364095169	0.00750327373054	0.891234530375	ENSG00000128394.16
OCEL1	1116.75915606	0.73199677866	0.273838307323	2.67309853693	0.00751541714241	0.891234530375	ENSG00000099330.8
RP11-295K3.1	58.0798078072	-1.31278200981	0.490494077065	-2.67644824106	0.00744070575765	0.891234530375	ENSG00000250644.2
DNAJC14	2194.74369227	-0.594241147272	0.220649484681	-2.69314541175	0.00707813910518	0.891234530375	ENSG00000135392.15
TXNRD1	4909.56296672	-0.892662146796	0.333070797236	-2.68009730725	0.00736007613399	0.891234530375	ENSG00000198431.15
AMHR2	252.239647889	1.98122336037	0.743413176836	2.66503664732	0.00769799333442	0.898576187849	ENSG00000135409.10
CTD-2574D22.6	16.0597011225	1.84892480591	0.695090834632	2.65997581005	0.00781462638122	0.898576187849	ENSG00000281348.1
USP6	80.083985169	1.0495224365	0.394859837596	2.65796198189	0.00786147608216	0.898576187849	ENSG00000129204.16
KLF12	1049.22436799	0.694809208186	0.260427185313	2.66795959627	0.00763134347034	0.898576187849	ENSG00000118922.16
CNIH3	221.421131701	0.979612897487	0.368328113599	2.65962021719	0.00782288066536	0.898576187849	ENSG00000143786.7
CHL1	1374.74414223	1.57049628833	0.590555517679	2.65935418656	0.0078290610718	0.898576187849	ENSG00000134121.9
AGAP5	275.720693773	0.762069241005	0.287027903384	2.65503538862	0.00793000888432	0.900981967492	ENSG00000172650.12
BAG5	3423.52324034	-0.663310808803	0.250668438509	-2.64616803276	0.00814093662353	0.919441258898	ENSG00000166170.9
FAM210B	5675.35100068	0.757089113471	0.287263813145	2.63551856805	0.00840088293519	0.924606723403	ENSG00000124098.9
ELP5	1620.81772924	0.711432995052	0.269258631167	2.64219197716	0.00823713516487	0.924606723403	ENSG00000170291.14
PAEP	2769.30942235	-2.00494136038	0.759485790338	-2.63986684923	0.0082938605689	0.924606723403	ENSG00000122133.16
CYTL1	163.021711356	1.6605716587	0.630357993224	2.63433108891	0.00843032376667	0.924606723403	ENSG00000170891.10
ABHD8	959.51739712	1.00113722536	0.379528679908	2.63784340514	0.00834351004342	0.924606723403	ENSG00000127220.5
VIT	284.487527248	2.00047110582	0.762119287647	2.62487925217	0.00866797004765	0.938157975005	ENSG00000205221.12
SPP1	16209.3879266	-1.89928917687	0.723709466255	-2.62438072933	0.00868066896615	0.938157975005	ENSG00000118785.13
PHOSPHO2	164.478487393	-0.774879129631	0.295356725374	-2.62353643259	0.00870221374517	0.938157975005	ENSG00000144362.11
ARHGAP36	64.9685165973	1.99215609313	0.76074308411	2.61869760599	0.00882661530176	0.942068592525	ENSG00000147256.10
HPD	78.6855666397	1.82178917373	0.695799889862	2.61826597025	0.00883778905184	0.942068592525	ENSG00000158104.11
RAPSN	50.9515157896	1.86511302015	0.720106703853	2.5900509052	0.0095961740447	0.957012847594	ENSG00000165917.9
ANKRD17	5850.94882315	-0.759054919757	0.291278547416	-2.6059417231	0.00916220489525	0.957012847594	ENSG00000132466.17
PLA2G5	196.572368112	1.85965572368	0.716402991984	2.59582350225	0.00943645244833	0.957012847594	ENSG00000127472.10
SLC6A15	358.337757842	-1.943967506	0.74912654181	-2.59497881534	0.00945967493988	0.957012847594	ENSG00000072041.16
PDZK1	223.751930623	1.75890118889	0.677762630779	2.59515811142	0.00945474139866	0.957012847594	ENSG00000174827.13
BANK1	329.431166409	-1.57458754845	0.606032642413	-2.59818933545	0.00937168038695	0.957012847594	ENSG00000153064.11
APOBEC3D	184.888076881	1.42380887223	0.546344046758	2.60606641671	0.00915887000532	0.957012847594	ENSG00000243811.7
LY75	1193.42484566	-1.29380871588	0.499638119536	-2.58949160461	0.00961177665472	0.957012847594	ENSG00000054219.10
TTLL3	2385.53991087	1.2543504456	0.481647034524	2.60429392416	0.00920637665069	0.957012847594	ENSG00000214021.15
C1orf64	35.248984549	1.76527353469	0.678485262563	2.601786114	0.00927396710033	0.957012847594	ENSG00000183888.4
GCNT2	1617.85227219	-1.6316224646	0.630284526805	-2.58870779022	0.0096336805044	0.957012847594	ENSG00000111846.15
SUSD5	308.925339301	1.56215858198	0.600165942812	2.60287775522	0.00924449097181	0.957012847594	ENSG00000173705.8
CHCHD3	2294.74054751	-0.563252853024	0.217455668638	-2.59019622966	0.0095921236777	0.957012847594	ENSG00000106554.11
CALB2	163.322760815	1.30953723141	0.509637823332	2.56954482469	0.0101832216694	0.990853579262	ENSG00000172137.18
RIMS4	893.850053506	1.40064963605	0.545070601505	2.56966644721	0.0101796476377	0.990853579262	ENSG00000101098.12
CFHR1	22.4356074656	1.96313217903	0.76270959583	2.57389206818	0.0100561638279	0.990853579262	ENSG00000244414.6
RIMS3	465.323385575	1.55917123619	0.606062426767	2.57262481113	0.0100930556378	0.990853579262	ENSG00000117016.9
CEACAM21	339.201351334	1.66644084373	0.650257642749	2.56273934234	0.0103849981641	0.991118221168	ENSG00000007129.17
SLC27A1	2335.81856786	1.01212057174	0.394455796225	2.56586563418	0.0102918687424	0.991118221168	ENSG00000130304.16
ADAM9	5946.71059897	-0.963984542738	0.375807869	-2.56509940918	0.0103146248677	0.991118221168	ENSG00000168615.11
PTPRM	3981.92393134	1.1255007155	0.439235397667	2.56240895311	0.0103948838417	0.991118221168	ENSG00000173482.16
GRIN3B	205.748114941	-0.0187544027326	0.735403667402	-0.0255021882048	0.979654403121	0.999948308756	ENSG00000116032.5
RBKS	578.367156395	0.113921536212	0.505375471645	0.225419599098	0.821652866097	0.999948308756	ENSG00000171174.13
SSRP1	10495.4657296	-0.52946085223	0.22182930864	-2.38679395197	0.0169960139859	0.999948308756	ENSG00000149136.7
TIGAR	467.075034078	-0.429974771898	0.593434276121	-0.724553314832	0.468726108242	0.999948308756	ENSG00000078237.5
RNF44	2630.90827926	-0.316051694907	0.325217266588	-0.971817081617	0.331141556394	0.999948308756	ENSG00000146083.11
UQCC2	2486.93573445	0.509021813687	0.475754739954	1.06992483929	0.284653141402	0.999948308756	ENSG00000137288.9
ADGRD2	0.336496722227	0.141861530728	0.612430983523	0.231636763234	0.816820151045	0.999948308756	ENSG00000180264.10
C11orf84	1630.24562558	-0.180423176486	0.477716476726	-0.377678362116	0.705669543838	0.999948308756	ENSG00000168005.8
SPAG6	346.591482556	0.143985457632	0.733064700354	0.196415756429	0.84428476461	0.999948308756	ENSG00000077327.15
RPL23A	36573.0779844	0.0442211261222	0.243740546498	0.181427040997	0.856032395414	0.999948308756	ENSG00000198242.13
TRMT11	785.984533824	-0.3253881595	0.318094855833	-1.022928078	0.306341852703	0.999948308756	ENSG00000066651.17
SLC24A2	29.3833268173	1.36491021858	0.709948479632	1.92254826616	0.0545368064401	0.999948308756	ENSG00000155886.11
ARL8B	4309.33957315	0.120604113207	0.229149801649	0.526311226713	0.598671983947	0.999948308756	ENSG00000134108.12
ZRANB1	1721.94955764	-0.131099515379	0.467176297557	-0.280621076164	0.7790010489	0.999948308756	ENSG00000019995.6
AKR1B1	2699.19161053	0.586737073886	0.529167938701	1.10879180497	0.267520006582	0.999948308756	ENSG00000085662.13
TMEM216	999.883578748	0.257605201204	0.252025610178	1.02213898429	0.306715124309	0.999948308756	ENSG00000187049.9
ZFP57	7.07279947825	-0.464341962549	0.741203466832	-0.62647030583	0.531006507725	0.999948308756	ENSG00000204644.9
THAP2	440.347753525	0.302246786424	0.261808557211	1.15445724786	0.248312756365	0.999948308756	ENSG00000173451.6
RRM2	1794.2223119	-0.938012163265	0.744925319856	-1.25920295399	0.207957034871	0.999948308756	ENSG00000171848.13
DDHD1	1208.32948429	-0.424397447333	0.357649948488	-1.18662801191	0.235374381704	0.999948308756	ENSG00000100523.14
MPHOSPH9	505.805742483	-0.623422657855	0.412265002444	-1.51218913602	0.130485753983	0.999948308756	ENSG00000051825.14
RAB4B	1099.68676536	0.104913440035	0.238044443811	0.440730471819	0.659408133729	0.999948308756	ENSG00000167578.16
NPIPA3	245.584539189	0.786673270621	0.428397982448	1.83631413511	0.0663112104159	0.999948308756	ENSG00000224712.10
MATN4	73.7172464948	1.51719461379	0.711402165989	2.13268202758	0.0329508192219	0.999948308756	ENSG00000124159.15
